Name,Basic_Statistics,Per_base_sequence_quality,Per_tile_sequence_quality,Per_sequence_quality_scores,Per_base_sequence_content,Per_sequence_GC_content,Per_base_N_content,Sequence_Length_Distribution,Sequence_Duplication_Levels,Overrepresented_sequences,Adapter_Content,Kmer_Content 
C_3.conc.R1_fastqc.zip,1,1,1,1,0,1,1,1,-1,0,1
C_2.conc.R1_fastqc.zip,1,1,1,1,0,1,1,1,-1,0,1
T_3.conc.R1_fastqc.zip,1,1,1,1,0,1,1,1,-1,0,1
TM_1.conc.R2_fastqc.zip,1,1,1,1,0,1,1,1,-1,0,1
CM_3.conc.R2_fastqc.zip,1,1,1,1,0,1,1,1,-1,0,1
A_3.conc.R1_fastqc.zip,1,1,1,1,0,1,1,1,-1,0,1
CM_2.conc.R1_fastqc.zip,1,1,1,1,0,1,1,1,-1,1,1
M_2.conc.R1_fastqc.zip,1,1,1,1,0,1,1,1,-1,1,1
TM_2.conc.R1_fastqc.zip,1,1,1,1,0,1,1,1,-1,0,1
CM_1.conc.R2_fastqc.zip,1,1,1,1,0,1,1,1,-1,0,1
TM_2.conc.R2_fastqc.zip,1,1,1,1,0,1,1,1,-1,0,1
CM_3.conc.R1_fastqc.zip,1,1,1,1,0,1,1,1,-1,0,1
TM_3.conc.R1_fastqc.zip,1,1,1,1,0,1,1,1,-1,0,1
C_2.conc.R2_fastqc.zip,1,1,1,1,0,1,1,1,-1,0,1
M_3.conc.R2_fastqc.zip,1,1,1,1,0,1,1,1,-1,0,1
C_1.conc.R1_fastqc.zip,1,1,1,1,0,1,1,1,-1,0,1
C_1.conc.R2_fastqc.zip,1,1,1,1,0,1,1,1,-1,0,1
A_3.conc.R2_fastqc.zip,1,1,1,1,0,1,1,1,-1,0,1
A_1.conc.R1_fastqc.zip,1,1,1,1,0,1,1,1,-1,0,1
A_2.conc.R2_fastqc.zip,1,1,1,1,0,1,1,1,-1,0,1
T_1.conc.R1_fastqc.zip,1,1,1,1,0,1,1,1,-1,0,1
CM_1.conc.R1_fastqc.zip,1,1,1,1,0,1,1,1,-1,0,1
M_1.conc.R2_fastqc.zip,1,1,1,1,0,1,1,1,-1,0,1
T_1.conc.R2_fastqc.zip,1,1,1,1,0,1,1,1,-1,0,1
CM_2.conc.R2_fastqc.zip,1,1,1,1,0,1,1,1,-1,0,1
M_1.conc.R1_fastqc.zip,1,1,1,1,0,1,1,1,-1,1,1
A_1.conc.R2_fastqc.zip,1,1,1,1,0,1,1,1,-1,0,1
TM_3.conc.R2_fastqc.zip,1,1,1,1,0,1,1,1,-1,1,1
C_3.conc.R2_fastqc.zip,1,1,1,1,0,1,1,1,-1,0,1
T_2.conc.R1_fastqc.zip,1,1,1,1,0,1,1,1,-1,0,1
T_3.conc.R2_fastqc.zip,1,1,1,1,0,1,1,1,-1,0,1
T_2.conc.R2_fastqc.zip,1,1,1,1,0,1,1,1,-1,0,1
TM_1.conc.R1_fastqc.zip,1,1,1,1,0,1,1,1,-1,0,1
M_3.conc.R1_fastqc.zip,1,1,1,1,0,1,1,1,-1,0,1
A_2.conc.R1_fastqc.zip,1,1,1,1,0,1,1,1,-1,0,1
M_2.conc.R2_fastqc.zip,1,1,1,1,0,1,1,1,-1,0,1
